Status,Boot Version,Driver Version,Location,Full Source,Serial Number,Vendor Name,Local Access Disabled,Downloaded by,Building
Inactive,2.1,v2.0,Room E,Source 2,8724VNF5,Vendor Z,True,User B,Building 7
Inactive,2.1,v3.0,Room B,Source 2,CS3WXNGX,Vendor Z,False,User A,Building 4
Active,1.1,v2.0,Room C,Source 2,DQI1S1JB,Vendor Z,False,User B,Building 6
Active,1.1,v3.0,Room D,Source 3,BDTBSZL3,Vendor Y,False,User C,Building 5
Inactive,2.1,v3.0,Room A,Source 1,P21URBRY,Vendor X,True,User A,Building 4
Inactive,1.1,v3.0,Room D,Source 3,UYCA0OSG,Vendor Z,False,User B,Building 5
Active,1.1,v1.0,Room B,Source 3,EYJ2AQLG,Vendor Z,True,User C,Building 4
Active,1.0,v1.0,Room F,Source 2,SYL1NLQK,Vendor Y,True,User A,Building 1
Inactive,1.1,v1.0,Room A,Source 3,VR73288L,Vendor Z,True,User B,Building 7
Active,2.1,v2.0,Room C,Source 2,E51VTWOT,Vendor X,True,User A,Building 8
Inactive,1.0,v1.0,Room C,Source 3,8PGUZ260,Vendor X,True,User C,Building 6
Active,1.1,v3.0,Room E,Source 1,GD31VUCB,Vendor Z,False,User A,Building 6
Inactive,1.0,v1.0,Room B,Source 3,GBZKUQPJ,Vendor X,True,User B,Building 2
Inactive,2.0,v2.0,Room A,Source 2,0BZOEN8J,Vendor X,False,User B,Building 1
Active,1.1,v2.0,Room F,Source 3,50BTAHB0,Vendor X,True,User B,Building 1
Inactive,2.0,v3.0,Room B,Source 1,JNN8GJPQ,Vendor Z,True,User C,Building 8
Active,2.1,v2.0,Room E,Source 1,OI5XLFQY,Vendor Y,True,User C,Building 1
Active,1.0,v2.0,Room A,Source 3,XH5IO5O2,Vendor Z,False,User B,Building 6
Active,2.1,v3.0,Room A,Source 3,I0AKF3U8,Vendor Z,False,User C,Building 5
Inactive,2.0,v3.0,Room A,Source 1,J5RU93OY,Vendor Z,True,User B,Building 8
Inactive,1.1,v3.0,Room B,Source 3,1FDKKTM8,Vendor X,True,User B,Building 8
Inactive,1.0,v1.0,Room A,Source 1,57GOWS4B,Vendor Y,False,User C,Building 7
Inactive,2.0,v2.0,Room B,Source 1,I6J733Z6,Vendor Z,False,User C,Building 3
Inactive,2.1,v1.0,Room A,Source 3,0U020MBD,Vendor Y,False,User B,Building 3
Inactive,2.0,v1.0,Room E,Source 1,WRNMO5WU,Vendor X,True,User C,Building 5
Inactive,1.1,v1.0,Room B,Source 1,AA4CU5R4,Vendor X,True,User A,Building 8
Inactive,2.0,v3.0,Room B,Source 1,UP2LMMNU,Vendor Z,False,User B,Building 7
Inactive,1.0,v1.0,Room D,Source 3,JQB330BM,Vendor Z,True,User C,Building 1
Active,2.0,v1.0,Room F,Source 1,FBKOKDRQ,Vendor Y,False,User A,Building 2
Active,1.0,v1.0,Room D,Source 2,O8L7YSIC,Vendor X,True,User B,Building 6
Active,1.1,v1.0,Room D,Source 2,D8K1DJS5,Vendor X,True,User A,Building 5
Inactive,2.1,v1.0,Room B,Source 1,8NG7O049,Vendor X,False,User B,Building 1
Inactive,2.0,v1.0,Room F,Source 2,W3IXMP45,Vendor Y,True,User B,Building 6
Inactive,2.0,v2.0,Room C,Source 3,CCN5ZEPJ,Vendor X,False,User A,Building 2
Active,1.1,v3.0,Room C,Source 3,JFPR3B0Q,Vendor Z,False,User B,Building 6
Inactive,1.1,v2.0,Room B,Source 2,XNSFY4F3,Vendor Y,False,User B,Building 1
Inactive,2.1,v3.0,Room F,Source 3,1TQQCV2Y,Vendor X,True,User B,Building 5
Active,1.1,v3.0,Room B,Source 3,6FXRIGMI,Vendor X,True,User C,Building 4
Active,2.0,v2.0,Room F,Source 3,VPCIPD0J,Vendor Z,True,User C,Building 2
Active,2.0,v3.0,Room C,Source 1,KASYFB6K,Vendor Y,False,User A,Building 6
Inactive,1.0,v2.0,Room E,Source 2,AKU27G1J,Vendor X,False,User B,Building 4
Inactive,2.0,v2.0,Room A,Source 1,8DHM3G19,Vendor X,True,User A,Building 6
Active,2.0,v1.0,Room E,Source 2,7E0Y3X11,Vendor X,False,User C,Building 3
Active,2.1,v2.0,Room A,Source 3,E6OHVJ5N,Vendor Z,False,User A,Building 4
Active,2.0,v1.0,Room E,Source 1,L8UZY08Y,Vendor X,False,User B,Building 8
Active,2.1,v2.0,Room A,Source 1,Z08VTBNP,Vendor Y,False,User C,Building 4
Active,1.0,v2.0,Room E,Source 1,NK7SOD14,Vendor Y,True,User B,Building 4
Active,2.1,v3.0,Room E,Source 2,YDZQXUUX,Vendor X,False,User A,Building 3
Active,2.1,v2.0,Room B,Source 2,T4LU7RU6,Vendor Z,False,User C,Building 6
Inactive,2.0,v2.0,Room D,Source 3,BH7BV960,Vendor Z,False,User C,Building 4
Active,1.0,v3.0,Room B,Source 2,O60YO55T,Vendor X,False,User B,Building 5
Inactive,1.0,v2.0,Room D,Source 1,707DZ4EP,Vendor Z,False,User B,Building 5
Active,2.1,v3.0,Room B,Source 2,7197K6LE,Vendor X,True,User B,Building 6
Active,2.0,v2.0,Room A,Source 1,P7UGUSQM,Vendor Y,False,User C,Building 2
Inactive,1.1,v2.0,Room D,Source 2,BRWZB79K,Vendor Y,False,User B,Building 2
Active,2.1,v2.0,Room A,Source 3,OW858XQI,Vendor Y,True,User C,Building 8
Inactive,1.1,v1.0,Room C,Source 2,68PX0QF2,Vendor Y,False,User C,Building 3
Inactive,1.1,v1.0,Room C,Source 1,BWTMBAX0,Vendor X,False,User A,Building 1
Active,2.0,v1.0,Room F,Source 2,7J5WQ069,Vendor Z,True,User B,Building 5
Inactive,2.0,v3.0,Room E,Source 2,OBN7D3TP,Vendor Z,True,User B,Building 7
Inactive,2.0,v2.0,Room A,Source 2,3K4CXHM0,Vendor Z,False,User C,Building 7
Inactive,2.0,v1.0,Room E,Source 3,V5RNORIN,Vendor Z,True,User C,Building 8
Active,1.0,v3.0,Room E,Source 2,OSCEPWT8,Vendor Z,False,User A,Building 2
Inactive,1.0,v3.0,Room D,Source 1,EYD1SSYP,Vendor X,False,User B,Building 4
Active,1.0,v3.0,Room C,Source 1,CFYS8ZXE,Vendor Z,True,User C,Building 8
Inactive,2.1,v2.0,Room E,Source 3,J9LUP0HD,Vendor X,False,User C,Building 2
Active,2.0,v1.0,Room F,Source 2,PKYH4EJ8,Vendor Y,False,User A,Building 3
Active,2.0,v3.0,Room A,Source 3,OA1DZ5PU,Vendor Y,True,User C,Building 5
Active,1.0,v3.0,Room A,Source 2,J2BWJKZZ,Vendor Y,True,User A,Building 7
Inactive,2.0,v3.0,Room F,Source 3,TDZA7EHK,Vendor Z,True,User B,Building 1
Inactive,2.1,v2.0,Room C,Source 3,5TGAVP9U,Vendor Z,False,User A,Building 5
Inactive,2.0,v3.0,Room C,Source 1,85XI6WKD,Vendor Z,False,User B,Building 6
Inactive,1.0,v3.0,Room C,Source 2,Q63MTR0Z,Vendor Y,True,User B,Building 2
Active,1.1,v3.0,Room E,Source 2,5SIOUTOE,Vendor Z,False,User B,Building 1
Active,2.0,v2.0,Room E,Source 2,X0720JQI,Vendor Y,False,User A,Building 5
Inactive,2.0,v3.0,Room D,Source 1,1VO7RC7F,Vendor Y,True,User C,Building 6
Active,2.1,v3.0,Room F,Source 1,GIJ097BO,Vendor Y,False,User C,Building 4
Active,2.0,v2.0,Room A,Source 3,CCYW0OIW,Vendor X,True,User B,Building 4
Active,2.1,v2.0,Room C,Source 1,ZUM1Y7VD,Vendor X,False,User B,Building 6
Active,2.1,v2.0,Room F,Source 2,HAP70N7F,Vendor X,True,User C,Building 4
Inactive,2.1,v1.0,Room C,Source 1,COJU5LDR,Vendor Z,False,User B,Building 6
Active,1.0,v2.0,Room E,Source 1,KUCEHS70,Vendor Y,False,User A,Building 4
Active,2.1,v1.0,Room A,Source 3,3UEPTXSA,Vendor Z,True,User A,Building 1
Active,2.0,v1.0,Room F,Source 1,F7PENMJS,Vendor Z,True,User B,Building 7
Inactive,1.0,v1.0,Room C,Source 2,ETEYJIXL,Vendor Z,True,User C,Building 7
Inactive,1.1,v1.0,Room A,Source 1,3DXLVZ2Z,Vendor Z,False,User B,Building 4
Active,1.1,v2.0,Room F,Source 3,WCGNX5ND,Vendor Y,True,User B,Building 2
Inactive,1.1,v1.0,Room D,Source 3,X7CSFAG6,Vendor Z,True,User A,Building 8
Inactive,2.0,v3.0,Room B,Source 2,QP4I1G38,Vendor Y,True,User C,Building 5
Inactive,2.1,v3.0,Room C,Source 3,EV4LQGRY,Vendor X,False,User C,Building 7
Inactive,2.0,v2.0,Room C,Source 3,F3W1XE89,Vendor Z,True,User B,Building 2
Active,1.0,v3.0,Room B,Source 3,Z9BWV9C3,Vendor Y,True,User A,Building 5
Active,1.1,v2.0,Room F,Source 3,POPZNC2C,Vendor Z,True,User C,Building 7
Active,1.0,v3.0,Room A,Source 2,M7CRM811,Vendor Z,False,User C,Building 4
Active,1.1,v2.0,Room B,Source 3,ELNRF67Z,Vendor Y,True,User C,Building 3
Inactive,2.1,v2.0,Room C,Source 1,7R0JOZQQ,Vendor Z,False,User C,Building 3
Active,1.1,v3.0,Room B,Source 2,E7AZQ8DR,Vendor Z,True,User B,Building 2
Inactive,1.1,v2.0,Room C,Source 3,KJ297GPO,Vendor Z,True,User A,Building 1
Active,1.1,v3.0,Room F,Source 1,DLQ80CZK,Vendor X,False,User B,Building 5
Inactive,1.1,v3.0,Room C,Source 3,48UQ0XCV,Vendor Y,True,User B,Building 2
Active,2.0,v1.0,Room A,Source 1,116VSVTD,Vendor Y,False,User C,Building 4
Inactive,2.0,v2.0,Room C,Source 3,5B3ITJIP,Vendor Y,True,User B,Building 7
Active,2.0,v3.0,Room E,Source 3,QZSO4PHK,Vendor Z,False,User B,Building 8
Inactive,2.1,v2.0,Room A,Source 2,W7FLLHNH,Vendor Z,True,User C,Building 7
Inactive,2.0,v3.0,Room F,Source 3,3CMLVZO0,Vendor X,True,User A,Building 1
Inactive,1.0,v1.0,Room B,Source 3,1Q1ML0X0,Vendor Z,True,User A,Building 6
Active,1.1,v3.0,Room F,Source 2,JDMPMB7U,Vendor X,False,User B,Building 4
Inactive,1.1,v3.0,Room D,Source 2,LRMNUH6P,Vendor Z,True,User A,Building 7
Inactive,1.1,v1.0,Room D,Source 3,RSH325ZR,Vendor X,True,User B,Building 3
Inactive,1.1,v1.0,Room B,Source 1,A6KCEQ71,Vendor Y,False,User C,Building 7
Inactive,1.1,v3.0,Room C,Source 2,UAMO2KEO,Vendor Y,False,User A,Building 8
Active,1.0,v3.0,Room D,Source 3,VBTPAUUI,Vendor Y,False,User A,Building 3
Active,2.1,v2.0,Room D,Source 1,JYLRLU6K,Vendor Z,True,User A,Building 4
Active,2.1,v2.0,Room C,Source 2,ZQ4NUN48,Vendor Z,False,User A,Building 3
Inactive,2.1,v1.0,Room D,Source 3,CRWESE08,Vendor Z,True,User A,Building 6
Inactive,1.0,v1.0,Room C,Source 1,6ZZ2HHNS,Vendor Y,False,User A,Building 6
Active,1.1,v1.0,Room B,Source 2,VI4GTA10,Vendor X,False,User C,Building 1
Active,1.0,v3.0,Room B,Source 3,CHVV00AY,Vendor X,False,User C,Building 8
Active,1.1,v2.0,Room E,Source 2,OFZSL38H,Vendor Z,True,User B,Building 2
Active,2.0,v3.0,Room A,Source 1,SZ5CAHFJ,Vendor X,True,User C,Building 3
Inactive,2.0,v2.0,Room A,Source 3,IBPIVQRU,Vendor X,False,User A,Building 2
Inactive,2.1,v2.0,Room C,Source 2,CAA2NX6M,Vendor Y,True,User B,Building 3
Inactive,1.1,v3.0,Room B,Source 3,CO3B59F6,Vendor X,True,User A,Building 6
Active,2.0,v3.0,Room F,Source 1,2776RMLP,Vendor X,True,User C,Building 6
Active,1.0,v1.0,Room E,Source 3,XK637HQF,Vendor X,True,User C,Building 6
Active,2.0,v1.0,Room D,Source 2,1EPUNVVI,Vendor Y,True,User C,Building 1
Inactive,2.0,v3.0,Room B,Source 2,8POY4JDD,Vendor Y,True,User C,Building 5
Active,1.1,v2.0,Room F,Source 2,D0QS32FO,Vendor Z,False,User C,Building 4
Inactive,2.1,v2.0,Room E,Source 1,AJF7NEEZ,Vendor Z,True,User B,Building 7
Inactive,1.0,v3.0,Room B,Source 3,1CUAAQ5Q,Vendor Z,False,User C,Building 6
Active,1.1,v1.0,Room C,Source 2,C2SGGLOX,Vendor Z,True,User B,Building 1
Inactive,2.0,v1.0,Room E,Source 1,T4CT27RE,Vendor Y,False,User C,Building 1
Inactive,1.0,v1.0,Room E,Source 1,UGN9OAUT,Vendor X,True,User B,Building 1
Active,2.0,v2.0,Room E,Source 2,OB7HSWJ1,Vendor X,False,User A,Building 2
Inactive,2.1,v1.0,Room F,Source 3,CINKVUU0,Vendor X,False,User B,Building 2
Active,1.1,v1.0,Room D,Source 1,8UMSO8V9,Vendor Z,False,User A,Building 7
Inactive,2.1,v3.0,Room E,Source 3,X5O4OJZU,Vendor Y,True,User B,Building 8
Inactive,1.0,v2.0,Room F,Source 1,Z1V6ZBOG,Vendor Z,True,User C,Building 5
Active,1.0,v3.0,Room A,Source 1,M6R27YDL,Vendor Z,True,User A,Building 7
Inactive,2.0,v1.0,Room A,Source 2,MPFWRWTS,Vendor Z,True,User C,Building 2
Inactive,2.1,v3.0,Room F,Source 3,H45XVLET,Vendor Z,False,User B,Building 7
Inactive,2.0,v1.0,Room A,Source 1,9MJPZ8QU,Vendor Y,False,User C,Building 1
Inactive,2.1,v2.0,Room C,Source 3,HDYEX5VC,Vendor X,True,User C,Building 6
Active,2.1,v2.0,Room C,Source 2,16H5M3P1,Vendor X,False,User A,Building 7
Inactive,1.1,v1.0,Room A,Source 2,FGT4U9IO,Vendor Z,True,User B,Building 6
Active,2.0,v1.0,Room B,Source 3,RIV2TZGH,Vendor Y,True,User B,Building 8
Inactive,1.0,v3.0,Room C,Source 3,SFDJQKX4,Vendor Y,False,User C,Building 2
Inactive,1.1,v1.0,Room D,Source 2,V5FK14BT,Vendor Z,True,User B,Building 5
Active,2.1,v3.0,Room B,Source 2,ZA6PGZD1,Vendor X,True,User A,Building 6
Active,2.0,v3.0,Room E,Source 2,C12S24WZ,Vendor X,False,User C,Building 5
Inactive,2.1,v1.0,Room D,Source 1,75AIKCDB,Vendor Z,True,User B,Building 4
Active,1.1,v3.0,Room B,Source 2,GZWFQX98,Vendor Y,True,User A,Building 3
Active,2.1,v2.0,Room D,Source 1,UM2368HY,Vendor X,True,User B,Building 5
Inactive,1.1,v3.0,Room A,Source 2,VBOI64SX,Vendor X,True,User C,Building 1
Active,1.1,v1.0,Room A,Source 1,PQ2XTUVK,Vendor Y,True,User C,Building 7
Inactive,1.1,v1.0,Room B,Source 1,VFE3FN5A,Vendor X,False,User A,Building 4
Inactive,2.0,v1.0,Room E,Source 3,13ZALMX6,Vendor X,True,User A,Building 7
Active,1.1,v1.0,Room E,Source 3,OBX2BUTY,Vendor X,False,User C,Building 8
Inactive,1.1,v2.0,Room B,Source 2,RQNLOD7K,Vendor Z,False,User C,Building 3
Inactive,2.0,v2.0,Room E,Source 3,VP5B04DG,Vendor Y,True,User B,Building 7
Active,1.1,v2.0,Room B,Source 2,X1TQ7QOR,Vendor Y,False,User A,Building 8
Inactive,2.1,v2.0,Room D,Source 1,EBBEND6Y,Vendor Z,True,User B,Building 7
Active,2.1,v1.0,Room F,Source 3,IT2SZSPV,Vendor Z,True,User B,Building 8
Active,2.1,v2.0,Room C,Source 3,RLJYWD3P,Vendor Z,True,User B,Building 2
Active,1.1,v3.0,Room F,Source 3,7MYYTFJ9,Vendor Z,True,User C,Building 7
Inactive,1.1,v1.0,Room A,Source 3,0B2ZXEU1,Vendor X,False,User B,Building 3
Inactive,1.0,v2.0,Room D,Source 2,UVXBX2JI,Vendor X,False,User C,Building 1
Active,1.1,v2.0,Room C,Source 1,3LU4VZTC,Vendor Z,False,User C,Building 1
Active,2.1,v2.0,Room B,Source 1,SBS1MSI0,Vendor Z,False,User C,Building 6
Inactive,1.1,v3.0,Room A,Source 3,QWNJ7G0A,Vendor Y,True,User A,Building 1
Active,1.0,v1.0,Room D,Source 2,1F1XIXBX,Vendor Z,False,User A,Building 5
Inactive,2.0,v1.0,Room E,Source 3,0KM7M2TM,Vendor Z,True,User C,Building 5
Inactive,2.1,v1.0,Room B,Source 1,ETWZILQR,Vendor X,False,User C,Building 4
Inactive,1.1,v3.0,Room F,Source 2,UQN9T5KZ,Vendor Y,False,User B,Building 6
Inactive,2.0,v2.0,Room F,Source 3,MHISJFTV,Vendor X,True,User B,Building 4
Active,1.0,v3.0,Room E,Source 3,W9YJ92FN,Vendor X,False,User B,Building 8
Inactive,1.0,v1.0,Room D,Source 2,A88ANUY6,Vendor X,True,User B,Building 7
Inactive,1.1,v1.0,Room F,Source 1,RZ70SUT3,Vendor Y,False,User C,Building 2
Inactive,2.1,v3.0,Room A,Source 3,P7UZ6W27,Vendor Z,False,User B,Building 3
Active,2.0,v1.0,Room D,Source 1,GZ7N0RJZ,Vendor Y,False,User C,Building 3
Inactive,2.0,v3.0,Room D,Source 1,KP8DQMTM,Vendor X,True,User C,Building 8
Active,2.1,v1.0,Room B,Source 2,4F8V8NIS,Vendor Y,True,User A,Building 6
Inactive,1.0,v2.0,Room A,Source 2,MZN4FPAS,Vendor Z,True,User A,Building 1
Inactive,1.1,v1.0,Room A,Source 1,2M997O54,Vendor X,True,User A,Building 4
Inactive,1.1,v2.0,Room E,Source 3,OUV06DIW,Vendor Z,True,User A,Building 2
Active,1.1,v3.0,Room C,Source 3,RS343NFY,Vendor Z,True,User C,Building 6
Active,2.0,v1.0,Room B,Source 2,OQ4MP51M,Vendor Z,False,User A,Building 6
Inactive,2.0,v3.0,Room A,Source 1,KMMMPHSL,Vendor Z,True,User A,Building 7
Active,2.1,v3.0,Room D,Source 3,JD8HE5C3,Vendor Y,False,User B,Building 4
Active,2.1,v1.0,Room A,Source 3,SQ1ZO98W,Vendor Z,True,User A,Building 7
Active,2.0,v3.0,Room D,Source 3,Y85F6STP,Vendor Y,True,User A,Building 8
Inactive,2.1,v3.0,Room C,Source 2,XR63KEMQ,Vendor Z,False,User A,Building 4
Inactive,1.1,v3.0,Room A,Source 3,BEUKCBB3,Vendor X,False,User B,Building 8
Inactive,1.1,v1.0,Room A,Source 2,N4GSVNDJ,Vendor X,True,User A,Building 1
Inactive,1.0,v3.0,Room B,Source 3,O6X30C9C,Vendor Z,False,User B,Building 7
Active,1.1,v3.0,Room C,Source 2,6B9UKG37,Vendor X,True,User B,Building 7
Active,1.0,v3.0,Room B,Source 3,A6W6BL5D,Vendor X,False,User A,Building 5
Active,1.1,v3.0,Room F,Source 2,I4E8GMPR,Vendor Z,False,User B,Building 7
Active,2.0,v3.0,Room B,Source 3,JOONS4CT,Vendor Y,False,User C,Building 8
Active,1.1,v2.0,Room B,Source 2,S3W2RSOL,Vendor X,True,User B,Building 5
